"Ensgid"	"Ensgid_var"	"GeneSymbol"	"Organ_n"	"Adipose_Subcutaneous"	"Adipose_Visceral_(Omentum)"	"Adrenal_Gland"	"Artery_Aorta"	"Artery_Coronary"	"Artery_Tibial"	"Brain_Cerebellum"	"Brain_Cortex"	"Colon_Sigmoid"	"Esophagus_Gastroesophageal_Junction"	"Esophagus_Mucosa"	"Esophagus_Muscularis"	"Heart_Atrial_Appendage"	"Lung"	"Muscle_Skeletal"	"Nerve_Tibial"	"Ovary"	"Pancreas"	"Prostate"	"Skin_Not_Sun_Exposed_(Suprapubic)"	"Skin_Sun_Exposed_(Lower_leg)"	"Spleen"	"Stomach"	"Testis"	"Thyroid"	"Uterus"	"Whole_Blood"	"organ_list"
"ENSG00000159267"	"ENSG00000159267.10"	"HLCS"	1	NA	NA	NA	NA	NA	-0.0291278405193704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000175193"	"ENSG00000175193.8"	"PARL"	1	NA	NA	NA	NA	NA	-0.0299249059124259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000132286"	"ENSG00000132286.7"	"TIMM10B"	1	NA	NA	NA	NA	NA	-0.0305503694614623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000097007"	"ENSG00000097007.13"	"ABL1"	1	NA	NA	NA	NA	NA	-0.0311274744890601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000115840"	"ENSG00000115840.9"	"SLC25A12"	1	NA	NA	NA	NA	NA	-0.0326057853195163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000111911"	"ENSG00000111911.5"	"HINT3"	1	NA	NA	NA	NA	NA	-0.0366211323816498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial"
"ENSG00000106077"	"ENSG00000106077.14"	"ABHD11"	1	NA	NA	NA	NA	NA	NA	0.0321393456865215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cerebellum"
"ENSG00000182902"	"ENSG00000182902.9"	"SLC25A18"	1	NA	NA	NA	NA	NA	NA	0.0267062123538559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cerebellum"
"ENSG00000068615"	"ENSG00000068615.12"	"REEP1"	1	NA	NA	NA	NA	NA	NA	-0.0326416828558665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cerebellum"
"ENSG00000160471"	"ENSG00000160471.8"	"COX6B2"	1	NA	NA	NA	NA	NA	NA	-0.0360107613216625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cerebellum"
"ENSG00000133315"	"ENSG00000133315.6"	"MACROD1"	1	NA	NA	NA	NA	NA	NA	NA	0.038528161654677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000117450"	"ENSG00000117450.9"	"PRDX1"	1	NA	NA	NA	NA	NA	NA	NA	0.0382720311413932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000144182"	"ENSG00000144182.12"	"LIPT1"	1	NA	NA	NA	NA	NA	NA	NA	0.0352073644877708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000111843"	"ENSG00000111843.9"	"TMEM14C"	1	NA	NA	NA	NA	NA	NA	NA	0.0340022626358398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000159596"	"ENSG00000159596.6"	"TMEM69"	1	NA	NA	NA	NA	NA	NA	NA	0.0329623354539032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000168765"	"ENSG00000168765.11"	"GSTM4"	1	NA	NA	NA	NA	NA	NA	NA	0.0327697419719798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000168393"	"ENSG00000168393.8"	"DTYMK"	1	NA	NA	NA	NA	NA	NA	NA	0.0305972089970691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000171097"	"ENSG00000171097.9"	"CCBL1"	1	NA	NA	NA	NA	NA	NA	NA	0.0299096745262432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000165609"	"ENSG00000165609.8"	"NUDT5"	1	NA	NA	NA	NA	NA	NA	NA	0.0290952092440919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000110011"	"ENSG00000110011.9"	"DNAJC4"	1	NA	NA	NA	NA	NA	NA	NA	0.0278851342155332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000055950"	"ENSG00000055950.12"	"MRPL43"	1	NA	NA	NA	NA	NA	NA	NA	0.0271521073809178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000131370"	"ENSG00000131370.11"	"SH3BP5"	1	NA	NA	NA	NA	NA	NA	NA	-0.0258848000007297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000134086"	"ENSG00000134086.7"	"VHL"	1	NA	NA	NA	NA	NA	NA	NA	-0.026550830908457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000142459"	"ENSG00000142459.4"	"EVI5L"	1	NA	NA	NA	NA	NA	NA	NA	-0.0269983117535966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000175175"	"ENSG00000175175.4"	"PPM1E"	1	NA	NA	NA	NA	NA	NA	NA	-0.0297244100268664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000140798"	"ENSG00000140798.11"	"ABCC12"	1	NA	NA	NA	NA	NA	NA	NA	-0.0309441943203161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000198668"	"ENSG00000198668.6"	"CALM1"	1	NA	NA	NA	NA	NA	NA	NA	-0.0315925342978227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000069998"	"ENSG00000069998.8"	"CECR5"	1	NA	NA	NA	NA	NA	NA	NA	-0.032127136490378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000134375"	"ENSG00000134375.6"	"TIMM17A"	1	NA	NA	NA	NA	NA	NA	NA	-0.0325156861349849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000179958"	"ENSG00000179958.4"	"DCTPP1"	1	NA	NA	NA	NA	NA	NA	NA	-0.0326745563499727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000241973"	"ENSG00000241973.6"	"PI4KA"	1	NA	NA	NA	NA	NA	NA	NA	-0.0332310922914578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000101188"	"ENSG00000101188.4"	"NTSR1"	1	NA	NA	NA	NA	NA	NA	NA	-0.0337988292381464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000162670"	"ENSG00000162670.8"	"BRINP3"	1	NA	NA	NA	NA	NA	NA	NA	-0.0340769487322813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000158882"	"ENSG00000158882.8"	"TOMM40L"	1	NA	NA	NA	NA	NA	NA	NA	-0.0360291894089192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000215475"	"ENSG00000215475.3"	"SIAH3"	1	NA	NA	NA	NA	NA	NA	NA	-0.0360365091906807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000111737"	"ENSG00000111737.7"	"RAB35"	1	NA	NA	NA	NA	NA	NA	NA	-0.0362240900319538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000167654"	"ENSG00000167654.13"	"ATCAY"	1	NA	NA	NA	NA	NA	NA	NA	-0.0363070023134962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000135116"	"ENSG00000135116.5"	"HRK"	1	NA	NA	NA	NA	NA	NA	NA	-0.0368687793428947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000109971"	"ENSG00000109971.9"	"HSPA8"	1	NA	NA	NA	NA	NA	NA	NA	-0.0372110563228582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000100678"	"ENSG00000100678.14"	"SLC8A3"	1	NA	NA	NA	NA	NA	NA	NA	-0.0377533653948583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000005379"	"ENSG00000005379.11"	"BZRAP1"	1	NA	NA	NA	NA	NA	NA	NA	-0.0386355123521749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000108829"	"ENSG00000108829.9"	"LRRC59"	1	NA	NA	NA	NA	NA	NA	NA	-0.0394238565088352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000205002"	"ENSG00000205002.3"	"AARD"	1	NA	NA	NA	NA	NA	NA	NA	-0.0427762189981599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex"
"ENSG00000126947"	"ENSG00000126947.7"	"ARMCX1"	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0232835233467501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Colon_Sigmoid"
"ENSG00000099785"	"ENSG00000099785.6"	"MARCH2"	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0220825619784835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Colon_Sigmoid"
"ENSG00000107819"	"ENSG00000107819.9"	"SFXN3"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0145714665623779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000163516"	"ENSG00000163516.9"	"ANKZF1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0141887344514229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000177169"	"ENSG00000177169.5"	"ULK1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013485035507434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000147437"	"ENSG00000147437.5"	"GNRH1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0133936138852848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000163902"	"ENSG00000163902.7"	"RPN1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0134854911437802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000215301"	"ENSG00000215301.5"	"DDX3X"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0138721559140178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000117862"	"ENSG00000117862.7"	"TXNDC12"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0145569107723045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000126814"	"ENSG00000126814.6"	"TRMT5"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0149682797408025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000146282"	"ENSG00000146282.13"	"RARS2"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0155298596283153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000122873"	"ENSG00000122873.7"	"CISD1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0157603030408596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000151576"	"ENSG00000151576.6"	"QTRTD1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0158006743786039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000080815"	"ENSG00000080815.14"	"PSEN1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0158418415318176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000165119"	"ENSG00000165119.14"	"HNRNPK"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0158978946337177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000100890"	"ENSG00000100890.11"	"KIAA0391"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0163411516344132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000156928"	"ENSG00000156928.4"	"MALSU1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0163562013680195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000177889"	"ENSG00000177889.5"	"UBE2N"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0165792860755334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000257218"	"ENSG00000257218.1"	"GATC"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0166922897765052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000155189"	"ENSG00000155189.7"	"AGPAT5"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0175535079806807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000167136"	"ENSG00000167136.6"	"ENDOG"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0191096992644748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Mucosa"
"ENSG00000134240"	"ENSG00000134240.7"	"HMGCS2"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0198433105589142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Esophagus_Muscularis"
"ENSG00000154767"	"ENSG00000154767.10"	"XPC"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0222339629123602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Heart_Atrial_Appendage"
"ENSG00000100422"	"ENSG00000100422.9"	"CERK"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0181911171168188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000115468"	"ENSG00000115468.7"	"EFHD1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0175063449529499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000118689"	"ENSG00000118689.10"	"FOXO3"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0163179154251856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000104936"	"ENSG00000104936.13"	"DMPK"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016126912409688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000145246"	"ENSG00000145246.9"	"ATP10D"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0156681757092753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000134057"	"ENSG00000134057.10"	"CCNB1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0176704535930935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Lung"
"ENSG00000082175"	"ENSG00000082175.10"	"PGR"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0200380266187142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000099904"	"ENSG00000099904.11"	"ZDHHC8"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0164732907885818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000138061"	"ENSG00000138061.7"	"CYP1B1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016005038624603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000162909"	"ENSG00000162909.13"	"CAPN2"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0159074180704936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000073282"	"ENSG00000073282.8"	"TP63"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0155601162111467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000005059"	"ENSG00000005059.11"	"CCDC109B"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0148970767461301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000196689"	"ENSG00000196689.6"	"TRPV1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0148218464707571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000134884"	"ENSG00000134884.9"	"ARGLU1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0146157027261639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000173992"	"ENSG00000173992.4"	"CCS"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0139224958842731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000173137"	"ENSG00000173137.7"	"ADCK5"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0138679627990048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000196954"	"ENSG00000196954.8"	"CASP4"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0137918893289889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000196329"	"ENSG00000196329.6"	"GIMAP5"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0136995641641979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000026025"	"ENSG00000026025.9"	"VIM"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0136690309129687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000115204"	"ENSG00000115204.10"	"MPV17"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013517578664639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000066427"	"ENSG00000066427.17"	"ATXN3"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0133173636398371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000184584"	"ENSG00000184584.8"	"TMEM173"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0128206234124517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000197142"	"ENSG00000197142.6"	"ACSL5"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0128103224135877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000151640"	"ENSG00000151640.8"	"DPYSL4"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012544320822786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000130649"	"ENSG00000130649.5"	"CYP2E1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0124543529187036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000172992"	"ENSG00000172992.7"	"DCAKD"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0122044759698862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000143578"	"ENSG00000143578.11"	"CREB3L4"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115777431180284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000148057"	"ENSG00000148057.11"	"IDNK"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115475757610488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000100445"	"ENSG00000100445.12"	"SDR39U1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0102196745242112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000105701"	"ENSG00000105701.11"	"FKBP8"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00971899290424845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000143224"	"ENSG00000143224.13"	"PPOX"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00898763858031737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000156515"	"ENSG00000156515.17"	"HK1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00974953944134864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000138035"	"ENSG00000138035.10"	"PNPT1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0101824081069605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000168275"	"ENSG00000168275.10"	"COA6"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104247771649936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000171109"	"ENSG00000171109.14"	"MFN1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0105308647315562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
"ENSG00000117280"	"ENSG00000117280.8"	"RAB7L1"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0111482346438917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Muscle_Skeletal"
